epoch,loss,lr,val_loss
0,1.9986146448039208,1e-04,2.877340332667033
1,1.732481185127707,1e-04,1.6366044501463572
2,1.572595424010974,1e-04,1.5529014666875203
3,1.487815840905454,1e-04,1.5461755275726319
4,1.4380039647847664,1e-04,1.4698930899302165
5,1.404657112450159,1e-04,1.471521931886673
6,1.3820409323988843,1e-04,1.4066391309102377
7,1.364395583377165,1e-04,1.3908949315547943
8,1.3495158157428773,1e-04,1.4570939123630524
9,1.336235587336436,1e-04,1.4998575607935587
10,1.3259973716335136,1e-04,1.462248730659485
11,1.3153258942756332,1e-04,1.462636935710907
12,1.3047483177746044,1e-04,1.45917666554451
13,1.2951215235125118,1e-04,1.4406935254732767
14,1.2850738733756442,1e-04,1.4369315286477407
15,1.275639310604384,1e-04,1.3814081768194835
16,1.265797901554268,1e-04,1.3851755420366922
17,1.2566643051740503,1e-04,1.3207842787106832
18,1.249988351549421,1e-04,1.3405974626541137
19,1.2447192248176127,1e-04,1.4679384132226307
20,1.2387929704008984,1e-04,1.3078140139579773
21,1.2347078704032577,1e-04,1.3489627500375112
22,1.2315801712645202,1e-04,1.3010644574960073
23,1.2255956435403903,1e-04,1.3129382312297821
24,1.221241925944801,1e-04,1.302192848920822
25,1.216332537787301,1e-04,1.2907018144925435
26,1.2123511037906678,1e-04,1.3669388790925343
27,1.2092624171441342,1e-04,1.3661363939444224
28,1.2053924598613708,1e-04,1.277863484621048
29,1.2019482410254598,1e-04,1.3370415250460306
30,1.1991294121541898,1e-04,1.2945995489756266
31,1.1974122404050427,1e-04,1.2743812640508017
32,1.1950851949323125,1e-04,1.2986638089021048
33,1.1919339624773555,1e-04,1.3035353938738505
34,1.1895033581918026,1e-04,1.2627290189266205
35,1.1892587888140638,1e-04,1.2730141659577687
36,1.186188919203622,1e-04,1.2957347174485525
37,1.182512671005826,1e-04,1.2662525872389476
38,1.1800079495966935,1e-04,1.2855845411618552
39,1.1782619111678179,1e-04,1.301452249288559
40,1.1758341448647636,1e-04,1.2523201704025269
41,1.1741587224126864,1e-04,1.2641400396823883
42,1.1727755420348223,1e-04,1.2497593363126118
43,1.1708244165452588,1e-04,1.2406242589155834
44,1.1694701058523995,1e-04,1.2822599172592164
45,1.1672357511119682,1e-04,1.2800317843755087
46,1.1653739264031417,1e-04,1.2697077671686807
47,1.1640936106192965,1e-04,1.2371456782023111
48,1.1631347812524362,1e-04,1.282955567042033
49,1.1614439327175878,1e-04,1.2575508217016855
50,1.1589398724692208,1e-04,1.249195005496343
51,1.15645449902831,1e-04,1.239923854668935
52,1.1549929731032427,1e-04,1.245099703470866
53,1.152490989500735,1e-04,1.2508509695529937
54,1.1500266289510648,1e-04,1.2411355137825013
55,1.1483345843162858,1e-04,1.2716277241706848
56,1.1468298946108137,1e-04,1.2426472783088685
57,1.144960144988629,1e-04,1.2409878432750703
58,1.143840781780852,1e-04,1.2410306612650552
59,1.14315462713482,1e-04,1.22842680811882
60,1.142167393900767,1e-04,1.2261964539686838
61,1.142204886724969,1e-04,1.233866463104884
62,1.1409124907325296,1e-04,1.2281777183214824
63,1.1382742779595512,1e-04,1.244426021973292
64,1.1364333278992598,1e-04,1.2398825327555338
65,1.1353212915548758,1e-04,1.2200844784577687
66,1.134291217106731,1e-04,1.2214827378590902
67,1.132998213046739,1e-04,1.2248470465342203
68,1.131822533968116,1e-04,1.2380772968133291
69,1.1307909428572454,1e-04,1.222053297360738
70,1.1301163725492334,1e-04,1.2377339959144593
71,1.1296782784101342,1e-04,1.216292776664098
