epoch,loss,lr,val_loss
0,1.2354387405539762,1e-05,1.2316575696070988
1,1.1959293690048347,1e-05,1.2107822835445403
2,1.2039888921905966,1e-05,1.15898563961188
3,1.2059151430089934,1e-05,1.2263141433397928
4,1.2008816659951411,1e-05,1.2457305272420247
5,1.2318718218001998,1e-05,1.211998000741005
6,1.2099300092007934,1e-05,1.229242310921351
7,1.2204044461250305,1e-05,1.2190113415320714
8,1.2018340039653939,1e-05,1.1855175644159317
9,1.2446247649793865,1e-05,1.2012797484795252
10,1.2152083295733989,1e-05,1.2322974681854248
11,1.228138188854987,1e-05,1.2078725556532541
12,1.1991740259803643,1e-05,1.2401787807544074
13,1.255171812382065,1e-05,1.2134082237879436
14,1.206329645228987,1e-05,1.2341071556011836
15,1.2233672733066463,1e-05,1.1889671713113785
16,1.17597548801358,1e-05,1.2291476835807165
17,1.2101109754137631,1e-05,1.1897706548372904
18,1.243021083479168,1e-05,1.211685664455096
19,1.1998018386985074,1e-05,1.2202610900004704
20,1.2003593980765142,1e-05,1.2116569111744562
21,1.2319465785467325,1e-05,1.2176962236563365
22,1.1958045128012906,1e-05,1.2157389312982558
23,1.198900177198298,1e-05,1.1998343388239543
24,1.186350260962959,1e-05,1.1585644821325938
25,1.2259605852495723,1e-05,1.200082849462827
26,1.238414738859449,1e-05,1.2317730168501535
27,1.2184349183274918,1e-05,1.2242559313774108
28,1.1730909853422342,1e-05,1.2297530223925908
29,1.209850339829421,1e-05,1.225010230143865
30,1.2550483010396236,1e-05,1.203114206592242
31,1.218447148299017,1e-05,1.2076729247967402
32,1.2297609423388953,1e-05,1.1885717829068503
33,1.1929665197845267,1e-05,1.1991850594679514
34,1.216350919058343,1e-05,1.2189572254816692
35,1.262588449886867,1e-05,1.1859597742557526
36,1.2402813975550548,1e-05,1.2295566221078238
37,1.2355381716199283,1e-05,1.2274541666110357
38,1.201338298180524,1e-05,1.2232394794623056
39,1.253889827668166,1e-05,1.215715628862381
40,1.2120579651423864,1e-05,1.2195116380850475
41,1.2105131034089738,1e-05,1.21053948700428
42,1.198917141481608,1e-05,1.201649194955826
43,1.190522525490833,1e-05,1.2221710860729218
44,1.2096081666585778,1e-05,1.2090313841899236
45,1.2386971356488075,1e-05,1.1780195941527685
46,1.2296315957518185,1e-05,1.2310433785120647
47,1.2351106074677796,1e-05,1.2240292757749558
48,1.2356954642704554,1e-05,1.203250734011332
49,1.1943593671341903,1e-05,1.1704003820816675
50,1.2094171633239554,1e-05,1.1863086223602295
51,1.2287991753145426,1e-05,1.1931054204702378
52,1.2075140826842363,1e-05,1.1813354204098383
53,1.2227991328519934,1e-05,1.1909457316001257
54,1.218245904986598,1e-05,1.2221260299285253
55,1.2237259955967175,5e-06,1.240991860628128
56,1.2446762133045357,5e-06,1.1968199074268342
