epoch,loss,lr,val_loss
0,2.21996999788685,0.001,2.5054220517476398
1,1.6616722285246648,0.001,1.6433911422888439
2,1.487866561953761,0.001,3.099587786197662
3,1.3715577686534208,0.001,2.6959527413050335
4,1.3674815642733533,0.001,3.2016470154126484
5,1.3254653746340455,0.001,1.5425781965255738
6,1.2981135093865275,0.001,1.2653189420700073
7,1.2757034622320609,0.001,1.2352553268273672
8,1.2388641989531637,0.001,1.8836733241875967
9,1.2454474363006462,0.001,1.409838585058848
10,1.2252550646036613,0.001,1.2264619499444962
11,1.2077166473164278,0.001,1.2508238722880682
12,1.240796576027109,0.001,1.2579153557618459
13,1.2363964790055733,0.001,1.4598063906033834
14,1.2243185664425378,0.001,1.280744813879331
15,1.2133778218461686,0.001,1.210850856701533
16,1.229380150802997,0.001,2.0175432721773783
17,1.2064923328511856,0.001,1.2485856940348943
18,1.2512153902975451,0.001,1.254765905936559
19,1.1818464047768538,0.001,1.2596226990222932
20,1.2251497316761177,0.001,2.5169323404630024
21,1.2974756750739922,0.001,1.210833234588305
22,1.2688174948972815,0.001,1.2343097905317941
23,1.2119000554084778,0.001,1.253810054063797
24,1.1844889646818657,0.001,1.391614588101705
25,1.222790558298095,0.001,1.2939929823080698
26,1.2373435372064094,0.001,1.2683164765437445
27,1.230573738823418,0.001,1.1910561184088388
28,1.1720041312089486,0.001,1.2768211801846823
29,1.2576050863546484,0.001,1.3279927869637806
30,1.2327683763343746,0.001,1.2678928216298422
31,1.2412752223615886,0.001,1.289135064681371
32,1.2598068919502388,0.001,1.209164849917094
33,1.2148508414500903,0.001,1.2052181879679362
34,1.2411123949940466,0.001,1.2589704950650533
35,1.227101801824169,0.001,1.2148925850788752
36,1.2276635600739167,0.001,1.2692674527565637
37,1.2227000108286112,0.001,1.225931633512179
38,1.2087904810905457,0.001,1.2727137317260107
39,1.2406004406824833,0.001,1.2617365300655365
40,1.1880263846461512,0.001,1.2601535876592
41,1.2471850579526245,0.001,1.6505393942197164
42,1.1801122962927617,0.001,1.231008513768514
43,1.2256632978174866,0.001,1.1921064714590708
44,1.1720927332629676,0.001,1.2062833925088248
45,1.184742030977201,0.001,1.1764711072047551
46,1.1806200326991683,0.001,2.8900028665860495
47,1.188533211956505,0.001,1.5509826640288036
48,1.2252832255443604,0.001,1.2164607137441634
49,1.194992851810295,0.001,1.2135002136230468
50,1.2159129541461207,0.001,2.089832184712092
51,1.2132806372241813,0.001,1.315093110005061
52,1.2698134764903735,0.001,1.2297478238741557
53,1.2104892710677715,0.001,1.2271285285552342
54,1.2150029975827001,0.001,1.2849307656288147
55,1.2223553206740307,0.001,1.2379923005898794
56,1.2075832626398872,0.001,1.2372105995814004
57,1.2178229904976212,0.001,1.1715557465950648
58,1.2133861469621419,0.001,1.2216140468915304
59,1.2145225205341308,0.001,1.188333993156751
60,1.1791945134892183,0.001,1.2015970905621847
61,1.2244388967001139,0.001,1.1925800919532776
62,1.183086682768429,0.001,1.4112323264280955
63,1.2366809138730794,0.001,1.779316528638204
64,1.2092165150562255,0.001,1.2932605862617492
65,1.2537259274170178,0.001,1.2799021939436594
66,1.2504187226295471,0.001,1.200299546122551
67,1.2055482949529375,0.001,1.3065385699272156
68,1.2164136506930119,0.001,1.3018629054228466
69,1.2302346885705195,0.001,1.2619677623112997
70,1.2327837137614979,0.001,1.2521651526292166
71,1.2133668866478096,0.001,1.169409758845965
72,1.213317802974156,0.001,1.7052241623401643
73,1.1934817348207747,0.001,1.1893157223860422
74,1.1785609141117384,0.001,1.2010336021582286
75,1.2139074251431377,0.001,1.2129600067933402
76,1.2081261432471395,0.001,1.2356413513422013
77,1.2340759479699015,0.001,1.303525310754776
78,1.2231458320337183,0.001,1.2270517388979594
79,1.2293424801666195,0.001,1.1878302653630575
80,1.2651457440953295,0.001,1.2247405509154001
81,1.1910795714674878,0.001,1.2156410078207651
82,1.1960088365218218,0.001,1.2423213740189871
83,1.2237545407118917,0.001,1.2506742159525552
84,1.2186779960864733,0.001,1.2332803974548976
85,1.1523073315620422,0.001,1.2454569737116497
86,1.236504901857937,0.001,1.2422918895880382
87,1.2318379002458908,0.001,1.2591242531935374
