epoch,loss,lr,val_loss
0,1.1314812588090657,1e-04,1.1288354361057282
1,1.117870931364909,1e-04,1.148982698917389
2,1.1508159627433585,1e-04,1.124115544160207
3,1.1514495095285047,1e-04,1.1322085189819335
4,1.1452562668744255,1e-04,1.1467646817366282
5,1.1689013317853463,1e-04,1.1533665124575296
6,1.1531962141269396,1e-04,1.1374147244294484
7,1.1195255563038737,1e-04,1.1188987465699514
8,1.1240214650370495,1e-04,1.1247533082962036
9,1.1186359614885153,1e-04,1.1234512702624002
10,1.1453441186111515,1e-04,1.1295671121279398
11,1.1538297584076889,1e-04,1.138996901512146
12,1.103744527872871,1e-04,1.1252207163969676
13,1.1268156471372652,1e-04,1.1196123691399893
14,1.128077347739404,1e-04,1.1904287938276927
15,1.1551010879147954,1e-04,1.1664437747001648
16,1.1407529356098975,1e-04,1.1606628302733104
17,1.1422821648982393,1e-04,1.1088694779078165
18,1.1498200097003906,1e-04,1.1409373772144318
19,1.1343333731178475,1e-04,1.1215915675957997
20,1.1380324864587863,1e-04,1.1464342721303304
21,1.1254648135489775,1e-04,1.2276537585258485
22,1.1466711218617542,1e-04,1.1168842236200969
23,1.1443260522449719,1e-04,1.155864942073822
24,1.1785457224405111,1e-04,1.1120450925827026
25,1.1321663005011422,1e-04,1.1276066486040752
26,1.1351684792702939,1e-04,1.15786962389946
27,1.1697854489839377,1e-04,1.1336833401521047
28,1.1112936960548914,1e-04,1.1352175064881642
29,1.1375516693131262,1e-04,1.1712851595878602
30,1.1259668699833525,1e-04,1.1364281411965689
31,1.1235167314024532,1e-04,1.1267125920454661
32,1.1379985298429216,1e-04,1.1687785259882608
33,1.1258553937703621,1e-04,1.1435951805114746
34,1.1401414786066328,1e-04,1.1152346773942312
35,1.1476391458711703,1e-04,1.1407945191860198
36,1.1300626632546176,1e-04,1.11961883187294
37,1.1521309473935295,1e-04,1.131156458457311
38,1.1381688022813876,1e-04,1.1287588961919148
39,1.1405740780990665,1e-04,1.1165660111109417
40,1.1305165651465665,1e-04,1.126377203464508
41,1.1116888608251299,1e-04,1.1414289557933808
42,1.1378354971148388,1e-04,1.1455159107844035
43,1.134882903900467,1e-04,1.1331357522805532
44,1.1354596840233362,1e-04,1.1243664912382763
45,1.1534490920916325,1e-04,1.1463284806410472
46,1.160285056138239,1e-04,1.1352040076255798
47,1.1333534462111337,1e-04,1.1417489329973856
48,1.1438616073432089,1e-04,1.3575412933031719
49,1.1421171677212756,1e-04,1.1370552965005238
50,1.1326456776186198,1e-04,1.1433484888076781
51,1.1548887371015149,1e-04,1.1357116377353669
52,1.131033959508944,1e-04,1.128628639380137
53,1.1083275710835176,1e-04,1.1427500931421917
54,1.1435300257025647,1e-04,1.1564756468931834
55,1.1228242897185958,1e-04,1.1520884875456492
56,1.1422079010170048,1e-04,1.1876496334870656
57,1.1332025137268196,1e-04,1.1376618039608002
58,1.127520480075804,5e-05,1.1633057872454324
59,1.1288592795363994,5e-05,1.1443862291177114
60,1.1368101479626502,5e-05,1.1052535009384155
61,1.1016840108302461,5e-05,1.120979412396749
62,1.1346245703576994,5e-05,1.144724886417389
63,1.1588817369036313,5e-05,1.117817565202713
64,1.1063348340387105,5e-05,1.122728211482366
65,1.1279125253693396,5e-05,1.1236565840244293
66,1.1195359535577918,5e-05,1.1147259632746378
67,1.1064752210088138,5e-05,1.1128681488831837
68,1.1285062106717534,5e-05,1.1070675369103748
