epoch,loss,lr,val_loss
65,1.2251808167505664,0.001,1.2422490119934082
66,1.1909299282466663,0.001,1.249010399977366
67,1.2017063748936694,0.001,1.1843145539363225
68,1.2096589387965804,0.001,1.5648596664269765
69,1.2236240210653353,0.001,1.1791642119487127
70,1.2312055129964812,0.001,1.1900505950053533
71,1.1927139904318738,0.001,1.2854145407676696
72,1.2220700007526815,0.001,1.1696851551532745
73,1.2054577770353365,0.001,1.230926622947057
74,1.2145092592519873,0.001,1.304490386446317
75,1.2000927494353606,0.001,1.3426767885684967
76,1.2097276674599207,0.001,1.1828298300504685
77,1.1882392173053837,0.001,2.032011846701304
78,1.1541559611048018,0.001,1.2214637001355488
79,1.2207365737241858,0.001,1.2519979844490687
80,1.1598303743771143,0.001,1.1670310874780019
81,1.212961955230777,0.001,1.3888574024041493
82,1.224414477829172,0.001,1.25848169028759
83,1.2301383118669527,0.001,1.1729411373535792
84,1.1776954842214824,0.001,1.1949141502380372
85,1.1627471487061316,0.001,1.281924686829249
86,1.2107867102663057,0.001,1.3669773230950037
87,1.2060640915101315,0.001,1.2209393084049225
88,1.1817259913733025,0.001,1.2037711272637048
89,1.2063475246189022,0.001,1.2182373454173405
90,1.2165362379130196,0.001,1.2065916111071904
91,1.218038748292362,0.001,1.2723552137613297
92,1.2063494705352462,0.001,1.279889808098475
93,1.1735318338169771,0.001,1.1667289783557255
94,1.2037310445008158,0.001,1.2614849090576172
95,1.223624988764274,0.001,1.1652279436588286
96,1.1947999726824399,0.001,1.1670464068651198
97,1.1900955583868909,0.001,1.2732013364632924
98,1.2266286771838404,0.001,1.1395633379618326
99,1.1749940464476578,0.001,1.1876388649145762
100,1.2085486114525996,0.001,1.230842317144076
101,1.1950475232941764,0.001,1.248194420337677
102,1.1549311510655058,0.001,1.2121966967980067
103,1.21025866520505,0.001,1.193289543191592
104,1.2129432428784732,0.001,1.2311528086662293
105,1.2102525399512603,0.001,1.2591703335444133
106,1.2068331822627734,0.001,1.2499492466449738
107,1.2323099049199528,0.001,1.1988628844420115
108,1.18717048298411,0.001,1.224473054210345
109,1.23884245978684,0.001,1.2565710643927257
110,1.2176980867105371,0.001,1.199913709362348
111,1.1745105866624528,0.001,1.1758194088935852
112,1.1536294542440848,0.001,1.228733346859614
113,1.1832177433647026,0.001,1.1606214145819347
114,1.1232311535282296,0.001,1.2150883932908376
115,1.1677524958338057,0.001,1.1859763820966085
116,1.1691774240061015,0.001,1.2387326459089916
117,1.2112572493673373,0.001,1.2152843336264292
118,1.2064043874500179,0.001,1.1888427863518396
119,1.1565689078899992,0.0005,1.2010600874821344
